name,quantity,main_color,category,model_category,is_true
Laptop,13,silver,electronics,electronics,TRUE
Cabbage,7,green,vegetable,vegetable,TRUE
Keyboard,2,white,electronics,electronics,TRUE
Pepper,13,red,vegetable,vegetable,TRUE
Smartphone,5,black,electronics,electronics,TRUE
Monitor,4,black,electronics,electronics,TRUE
Cabbage,16,green,vegetable,vegetable,TRUE
Smartphone,17,black,electronics,electronics,TRUE
Blueberry,15,blue,fruit,fruit,TRUE
Apple,14,red,fruit,fruit,TRUE
Smartphone,13,black,electronics,electronics,TRUE
Onion,6,white,vegetable,vegetable,TRUE
Grapes,8,purple,fruit,fruit,TRUE
Tomato,4,red,vegetable,vegetable,TRUE
Strawberry,20,red,fruit,fruit,TRUE
Orange,11,orange,fruit,fruit,TRUE
Smartwatch,17,gray,electronics,electronics,TRUE
Carrot,1,orange,vegetable,vegetable,TRUE
Monitor,19,black,electronics,electronics,TRUE
Smartwatch,18,gray,electronics,electronics,TRUE
Pepper,18,red,vegetable,vegetable,TRUE
Broccoli,7,green,vegetable,vegetable,TRUE
Banana,19,yellow,fruit,fruit,TRUE
Monitor,14,black,electronics,electronics,TRUE
Spinach,1,green,vegetable,vegetable,TRUE
Mouse,8,black,electronics,electronics,TRUE
Mango,12,orange,fruit,fruit,TRUE
Carrot,10,orange,vegetable,vegetable,TRUE
Onion,4,white,vegetable,vegetable,TRUE
Headphones,16,black,electronics,electronics,TRUE
Tablet,9,white,electronics,electronics,TRUE
Pepper,2,red,vegetable,vegetable,TRUE
Blueberry,1,blue,fruit,fruit,TRUE
Onion,18,white,vegetable,vegetable,TRUE
Potato,9,brown,vegetable,vegetable,TRUE
Tablet,18,white,electronics,electronics,TRUE
Potato,6,brown,vegetable,vegetable,TRUE
Mango,1,orange,fruit,fruit,TRUE
Mango,6,orange,fruit,fruit,TRUE
Carrot,7,orange,vegetable,vegetable,TRUE
Mango,5,orange,fruit,fruit,TRUE
Smartwatch,10,gray,electronics,electronics,TRUE
Banana,7,yellow,fruit,fruit,TRUE
Onion,18,white,vegetable,vegetable,TRUE
Monitor,20,black,electronics,electronics,TRUE
Carrot,5,orange,vegetable,vegetable,TRUE
Spinach,20,green,vegetable,vegetable,TRUE
Keyboard,8,white,electronics,electronics,TRUE
Tablet,18,white,electronics,electronics,TRUE
Orange,19,orange,fruit,fruit,TRUE
Orange,12,orange,fruit,fruit,TRUE
Potato,11,brown,vegetable,vegetable,TRUE
Strawberry,8,red,fruit,fruit,TRUE
Apple,3,red,fruit,fruit,TRUE
Banana,3,yellow,fruit,fruit,TRUE
Apple,7,red,fruit,fruit,TRUE
Orange,10,orange,fruit,fruit,TRUE
Mouse,4,black,electronics,electronics,TRUE
Tomato,18,red,vegetable,vegetable,TRUE
Mango,19,orange,fruit,fruit,TRUE
Peach,9,pink,fruit,fruit,TRUE
Grapes,3,purple,fruit,fruit,TRUE
Pepper,20,red,vegetable,vegetable,TRUE
Broccoli,1,green,vegetable,vegetable,TRUE
Carrot,13,orange,vegetable,vegetable,TRUE
Mango,9,orange,fruit,fruit,TRUE
Pepper,4,red,vegetable,vegetable,TRUE
Smartwatch,8,gray,electronics,electronics,TRUE
Potato,10,brown,vegetable,vegetable,TRUE
Smartphone,11,black,electronics,electronics,TRUE
Pepper,6,red,vegetable,vegetable,TRUE
Cabbage,15,green,vegetable,vegetable,TRUE
Mouse,1,black,electronics,electronics,TRUE
Tomato,1,red,vegetable,vegetable,TRUE
Tomato,11,red,vegetable,vegetable,TRUE
Blueberry,15,blue,fruit,fruit,TRUE
Broccoli,13,green,vegetable,vegetable,TRUE
Grapes,11,purple,fruit,fruit,TRUE
Smartphone,14,black,electronics,electronics,TRUE
Keyboard,5,white,electronics,electronics,TRUE
Smartwatch,4,gray,electronics,electronics,TRUE
Peach,16,pink,fruit,fruit,TRUE
Apple,12,red,fruit,fruit,TRUE
Mouse,15,black,electronics,electronics,TRUE
Tablet,8,white,electronics,electronics,TRUE
Blueberry,2,blue,fruit,fruit,TRUE
Monitor,15,black,electronics,electronics,TRUE
Laptop,19,silver,electronics,electronics,TRUE
Monitor,12,black,electronics,electronics,TRUE
Smartwatch,12,gray,electronics,electronics,TRUE
Spinach,3,green,vegetable,vegetable,TRUE
Apple,14,red,fruit,fruit,TRUE
Onion,5,white,vegetable,vegetable,TRUE
Banana,16,yellow,fruit,fruit,TRUE
Potato,20,brown,vegetable,vegetable,TRUE
Peach,1,pink,fruit,fruit,TRUE
Peach,11,pink,fruit,fruit,TRUE
Spinach,13,green,vegetable,vegetable,TRUE
Headphones,17,black,electronics,electronics,TRUE
Spinach,16,green,vegetable,vegetable,TRUE
Laptop,15,silver,electronics,fruit,FALSE
Keyboard,3,white,electronics,vegetable,FALSE
Laptop,12,silver,electronics,vegetable,FALSE
Smartphone,10,black,electronics,vegetable,FALSE
Potato,9,brown,vegetable,fruit,FALSE
Laptop,14,silver,electronics,fruit,FALSE
Banana,6,yellow,fruit,electronics,FALSE
Tablet,8,white,electronics,fruit,FALSE
Mouse,8,black,electronics,fruit,FALSE
Headphones,10,black,electronics,vegetable,FALSE
Broccoli,3,green,vegetable,electronics,FALSE
Banana,4,yellow,fruit,vegetable,FALSE
Broccoli,4,green,vegetable,electronics,FALSE
Strawberry,14,red,fruit,electronics,FALSE
Grapes,17,purple,fruit,vegetable,FALSE
Headphones,13,black,electronics,fruit,FALSE
Strawberry,19,red,fruit,vegetable,FALSE
Orange,18,orange,fruit,vegetable,FALSE
Mouse,18,black,electronics,vegetable,FALSE
Grapes,4,purple,fruit,electronics,FALSE
Peach,1,pink,fruit,electronics,FALSE
Spinach,4,green,vegetable,fruit,FALSE
Tablet,2,white,electronics,vegetable,FALSE
Carrot,12,orange,vegetable,electronics,FALSE
Orange,2,orange,fruit,vegetable,FALSE
Apple,9,red,fruit,electronics,FALSE
Peach,16,pink,fruit,vegetable,FALSE
Headphones,15,black,electronics,vegetable,FALSE
Tomato,18,red,vegetable,electronics,FALSE
Onion,8,white,vegetable,electronics,FALSE
Keyboard,7,white,electronics,vegetable,FALSE
Cabbage,13,green,vegetable,electronics,FALSE
Cabbage,9,green,vegetable,fruit,FALSE
Grapes,1,purple,fruit,vegetable,FALSE
Blueberry,12,blue,fruit,electronics,FALSE
Keyboard,20,white,electronics,fruit,FALSE
Strawberry,2,red,fruit,vegetable,FALSE
Cabbage,16,green,vegetable,fruit,FALSE
Broccoli,1,green,vegetable,electronics,FALSE
Laptop,20,silver,electronics,fruit,FALSE
Tomato,12,red,vegetable,electronics,FALSE
Headphones,4,black,electronics,fruit,FALSE
Strawberry,7,red,fruit,electronics,FALSE
Blueberry,1,blue,fruit,vegetable,FALSE
